id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km
32555995,40.7764090795,-73.9744335025,24296.618122875952,-0.5,N,0.003436426116838479,gray,0,5.4134452165058145,0.09831481733617817,-0.7676395141480129,-0.26858148560601397
32556031,40.8169394153,-73.9481832131,19937.29929538748,-0.75,N,0,gray,0,4.334951670643842,0.05979611603266883,-0.7838879526530268,-0.24664776658221704
32557827,27.995487,-82.492888,2443.1338784178233,13,N,0.013852813852813848,gray,0,0.006902899934060584,2.1783246877256826,-0.7183877537964514,-0.11592208784760265
32562488,28.0631477629,-82.4147647589,2323.887140020262,12.5,N,0.005436337625178824,gray,0,-0.022598690295107162,2.101287285118664,-0.7581833413528203,-0.11406941732828538
32562560,45.3870864,-75.7032037,3969.661763556199,-11,N,0.051026757934038575,melanic,1,0.3845652221571344,-1.5194706374112144,-0.5426183573782032,0.40739497165462957
32564501,28.0620413233,-82.4127129838,2380.104100164343,12.5,N,0.00485436893203883,gray,0,-0.008690639270928798,2.101287285118664,-0.7609350613668179,-0.11414048989998883
32564719,28.0630388889,-82.4134305556,2279.810069976618,12.5,N,0.00485159817351598,gray,0,-0.033503337888860625,2.101287285118664,-0.7609481623321638,-0.11414068552269306
32566185,45.4001467732,-75.7558818919,2889.859538035201,-11.75,N,0.098816029143898,gray,0,0.11742263013370904,-1.6350267413217423,-0.31665655635242906,0.4115220186499085
32569919,43.5312216667,-80.2268366667,1014.6402132587511,-7.25,N,0.041464112096082355,melanic,1,-0.34650579971509265,-0.941690117858574,-0.5878333736655914,0.5600834528885142
32570355,34.3652315218,-86.0052452152,35.71851377459093,2.5,N,0.12067486416928795,gray,0,-0.5886905943074519,0.5605392329782903,-0.213301522772353,-0.32864217933032247
32570416,28.0631719923,-82.4132254841,2252.9994052218976,12.5,N,0.004866876610363579,gray,0,-0.040136284466639055,2.101287285118664,-0.7608759213663667,-0.1141407367075243
32577788,42.37863,-71.1659611667,2077.310791015625,-4,N,0,gray,0,-0.08360156975573164,-0.4409470009129526,-0.7838879526530268,-0.44180194761633895
32582985,42.0888557434,-75.9667205811,1466.8194205480893,-5.25,N,0.21750508868857227,gray,0,-0.2346368642384242,-0.6335405074304993,0.24454040224937645,-0.500613828689582
32583234,43.6465049023,-79.4134355989,9727.254061307536,-3.75,N,0.0022902948754652103,melanic,1,1.8089910048445879,-0.4024282996094432,-0.7730587614593044,0.7416978900222835
32583380,43.6464717938,-79.4143125974,9721.130859375,-3.75,N,0.0022896393817973602,melanic,1,1.8074761274002935,-0.4024282996094432,-0.7730618608271332,0.7416978159295324
32583784,43.645586602,-79.4149150168,9721.130859375,-3.75,N,0.00228898426323319,melanic,1,1.8074761274002935,-0.4024282996094432,-0.7730649584213609,0.7409125319356185
32583977,43.6469073242,-79.4136338056,9722.075288924145,-3.75,N,0.0022850614110254204,melanic,1,1.807709778852179,-0.4024282996094432,-0.7730835068262139,0.741697821413684
32586156,39.5093940106,-84.7368406412,972.7512347764172,-3.5,N,0.03630646083476272,gray,0,-0.35686911442634445,-0.3639095983059339,-0.6122202734564006,-0.40716071105211327
32587269,39.5090097,-84.7375708,965.8159789328164,-3.5,N,0.01487839771101573,gray,0,-0.35858489364833224,-0.3639095983059339,-0.7135384901471984,-0.4071774126663154
32593459,43.0708566528,-72.65503013,12.039668637377526,-9,N,0.8553872535010003,gray,0,-0.5945487300998877,-1.2113210269831394,3.26063583861374,0.63532372308482
32594078,40.7118216667,-74.0073,7911.68505859375,-0.75,N,0,gray,0,1.359820038236949,0.05979611603266883,-0.7838879526530268,-0.26941961416150145
32595131,40.7134033333,-74.006875,7922.539160480828,-0.75,N,0,gray,0,1.3625053382332528,0.05979611603266883,-0.7838879526530268,-0.29286886559876046
32596593,43.4681545152,-80.5451132297,1791.0863200752474,-7.25,N,0.0723760092272203,melanic,1,-0.15441337701113275,-0.941690117858574,-0.44167278631948587,0.26181746782910514
32600189,28.0749580683,-82.4185671565,753.7880463598153,12.5,N,0.008608321377331422,gray,0,-0.4110405101956961,2.101287285118664,-0.7431852645185156,-0.11421724009356041
32601334,29.64863,-82.34047,1499.544995289651,9,N,0.01713796058269066,gray,0,-0.2265405715514009,1.562025466869533,-0.7028546089519292,-0.19132813064105245
32603469,28.058703,-82.413854,2815.137107771111,12.5,N,0.00886981402002861,gray,0,0.09893633400350126,2.101287285118664,-0.7419488500053213,-0.11402661976737204
32605479,35.3617665,-82.4336325,402.541130762728,0.5,N,0.49213611667143264,gray,0,-0.4979388414410919,0.2523896225502155,1.5430770848461193,-0.29484181761356804
32606517,28.0659663885,-82.4098638719,1794.7468360467046,12.5,N,0.01370645345516847,gray,0,-0.1535077669821421,2.101287285118664,-0.719079789021378,-0.1143462772131417
32606612,43.3920484705,-80.5902040362,112.73041731939183,-7.25,N,0.013478634929739027,gray,0,-0.5696378835022952,-0.941690117858574,-0.7201569823538942,0.2795859778262264
32606891,43.4683825797,-80.5450214137,1787.1030644708108,-7.25,N,0.07200929152148663,gray,0,-0.15539883268228366,-0.941690117858574,-0.443406736035767,0.2714923103947941
32606892,43.4682658705,-80.5449207223,1788.7108501648136,-7.25,N,0.07165559086969085,melanic,1,-0.15500106721416113,-0.941690117858574,-0.44507913727312415,0.2644410741134094
32608685,41.7187420652,-87.6123479941,3000.179313494653,-4.75,N,0,gray,0,0.1447156936884361,-0.5565031048234806,-0.7838879526530268,-0.4934884445827126
32608756,41.7187501118,-87.6122980379,3000.8651526211097,-4.75,N,0,gray,0,0.14488536998435625,-0.5565031048234806,-0.7838879526530268,-0.4934884162468866
32608929,45.36454497,-71.8475073,927.1358755798146,-11.5,N,0.295316979929914,gray,0,-0.36815433407476705,-1.596508040018233,0.6124580256193637,-0.9178240815370285
32610472,35.5022900683,-80.8449386483,752.6244832346865,1.5,N,0.2351755900978699,gray,0,-0.41132837519715953,0.40646442776425296,0.328091756400381,-0.3582699005166008
32614024,35.5011033333,-80.8434916667,742.2816974924974,1.5,N,0.26338391067849987,gray,0,-0.4138871758058341,0.40646442776425296,0.4614690346250494,-0.35815804017015457
32614214,42.3545622364,-71.0640872289,8383.3154296875,-3,N,0.006138555977784271,gray,0,1.476501183018035,-0.28687219569891526,-0.7548630454024744,-0.44783564642330553
32614472,28.5686858146,-81.4718354272,2082.832226765933,11.25,N,0.007439198855507858,gray,0,-0.08223556899821667,1.908693778601117,-0.7487132214001125,-0.13238537804461648
32615444,43.0883103004,-87.8850708996,2429.5899626763803,-6.5,N,0.01133391455972101,gray,0,0.003552141182317669,-0.826134013948046,-0.7302978542533166,-0.598234261529514
32615929,29.5876312305,-95.5805732186,1538.9935520113495,8,N,0,gray,0,-0.2167810161021306,1.4079506616554958,-0.7838879526530268,-0.17852011130992484
32619734,46.8371213626,-71.2127686901,2528.3297849464525,-12.5,N,0.05461561294152568,gray,0,0.027980329450250148,-1.7505828452322703,-0.5256491900194666,-0.21449936610689127
32625777,44.9660186394,-93.2339186377,3372.0329048711524,-11.25,N,0.004360012457178449,gray,0,0.2367121073887392,-1.5579893387147237,-0.7632725249141832,-0.7134274026321925
32637221,28.0605374532,-82.4144668132,2657.702552136669,12.5,N,0.007458405048766491,gray,0,0.059987094714844924,2.101287285118664,-0.7486224088409399,-0.11402705649339483
32637426,34.9226621413,-82.4374184757,533.798647767267,2.5,N,0.26182033096926716,gray,0,-0.46546578990775855,0.5605392329782903,0.45407596755788127,-0.3258996170915168
32637488,43.1172326021,-77.5133169071,893.0334049830456,-4.75,N,0.08940302770636961,gray,0,-0.3765912701861257,-0.5565031048234806,-0.3611640096789677,-0.30620899285463277
32642237,28.062325,-82.414895,2446.7094417475173,12.5,N,0.006323656223052596,gray,0,0.007787492717130176,2.101287285118664,-0.7539878367262953,-0.11402756669262708
32647124,39.4914146606,-74.5320712589,693.34161376953125,-0.5,N,0.32533013205282113,gray,0,-0.4259949308285546,0.09831481733617817,0.7543690808930726,-0.22525083633624912
32647128,39.4913525088,-74.5320817363,693.34161376953125,-0.5,N,0.3225513905683193,gray,0,-0.4259949308285546,0.09831481733617817,0.7412303697445851,-0.22525634806366598
32647159,39.4913518383,-74.5320981649,693.34161376953125,-0.5,N,0.32331730769230765,gray,0,-0.4259949308285546,0.09831481733617817,0.7448518523157023,-0.2252548290922267
32647176,40.7313405538,-73.9983178609,18259.701171875,-0.25,N,0,gray,0,3.919914638401642,0.1368335186396875,-0.7838879526530268,-0.27803651467113444
32647433,40.7311303329,-73.9983694687,18259.701171875,-0.25,N,0,gray,0,3.919914638401642,0.1368335186396875,-0.7838879526530268,-0.27864383044827656
32648450,42.2457472222,-70.9829027778,2083.719699211345,-3,N,0,gray,0,-0.08201600870855123,-0.28687219569891526,-0.7838879526530268,-0.4338977709914872
32650015,40.8200716283,-73.9484956382,19188.17893349021,-0.75,N,0,gray,0,4.149619625122075,0.05979611603266883,-0.7838879526530268,-0.24628775529511834
32650134,28.0642638333,-82.4106533333,2024.486072226309,12.5,N,0.010017172295363478,gray,0,-0.09667038177218917,2.101287285118664,-0.7365238009147421,-0.11437525965829762
32650253,28.0745332486,-82.374247061,1904.4508056640625,12.25,N,0.020888496616651958,gray,0,-0.1263670535198228,2.0627685838151546,-0.6851209659063094,-0.12437321565103401
32651048,40.799356535,-73.9560007578,19898.1680410174,-0.75,N,0.0037174721189591003,gray,0,4.325270615655734,0.05979611603266883,-0.7663106455713947,-0.2625872400281778
32651130,34.1791358059,-77.8793153912,997.9793065044712,5.25,N,0.036804564907275315,gray,0,-0.3506277006619549,0.984244947316893,-0.6098650901595271,-0.2667170959218891
32656601,28.3173,-81.53888,242.3285118575921,12,N,0.0014585764294048923,gray,0,-0.5375753723516747,2.0242498825116453,-0.7769913721323748,-0.08984618545349622
32657493,28.0600962526,-82.4153854538,2748.445920660974,12.5,N,0.007841998257333716,gray,0,0.08243696387011862,2.101287285118664,-0.7468086667587792,-0.11399113705463124
32658087,28.064574,-82.411134,1996.582439830408,12.5,N,0.00886727688787185,gray,0,-0.10357372805999034,2.101287285118664,-0.7419608463161474,-0.1143753850517937
32663434,28.065666,-82.413215,1895.6671985093635,12.5,N,0.008269175933846592,gray,0,-0.12854011403698337,2.101287285118664,-0.7447888444283868,-0.11430234094267618
32664189,43.8098133333,-79.1858883333,1835.3403633008224,-5.75,N,0.40323045860974904,gray,0,-0.14346494633060444,-0.7105779100375179,1.122704852577069,0.7429383722205007
32664296,43.6467056274,-79.4141769409,9721.130859375,-3.75,N,0.0022876751501286806,melanic,1,1.8074761274002935,-0.4024282996094432,-0.7730711482950994,0.7416978134347008
32666910,36.5961954786,-82.1846957132,832.7623874757737,-1,N,0.00171772115659891,melanic,1,-0.3915022932051913,0.02127741472915949,-0.775766059257735,-0.427556243818417
32669405,44.0115813353,-79.4769397472,2479.694580078125,-7.75,N,0.1978273299028016,melanic,1,0.015948001321044354,-1.0187275204655928,0.15149814186717284,0.8341744824972123
32669560,25.731073428,-80.3237287433,2387.928148031089,17.5,N,0.006774668630338726,gray,0,-0.0067549732963291765,2.8716613111888507,-0.7518553167431422,0.05711111461545717
32672331,30.3545863356,-87.8274196056,22.04474449157715,8.5,N,0,gray,0,-0.592073478767828,1.4849880642625144,-0.7838879526530268,0.030525010019485287
32673652,43.0679663209,-87.891032086,3578.05126953125,-6.5,N,0.02782608695652174,gray,0,0.28768095949790307,-0.826134013948046,-0.6523179879932968,-0.6066206679306707
32676749,45.4216183333,-75.6855316667,3279.5534483765146,-11,N,0,gray,0,0.21383273083904275,-1.5194706374112144,-0.7838879526530268,0.4046778469259986
32678211,28.0630455017,-82.4126968384,2248.8279798373,12.5,N,0.00514138817480719,gray,0,-0.041168293258004564,2.101287285118664,-0.7595779495426975,-0.114146773876935
32687232,38.8950160263,-77.0625722122,4286.06517932904,0.25,N,0.06954813359528488,gray,0,0.4628432869887193,0.2138709212467062,-0.4550438182413369,-0.0362879143930727
32692415,43.6540616667,-79.377495,8935.268831415704,-3.75,N,0,melanic,1,1.6130542099787597,-0.4024282996094432,-0.7838879526530268,0.735895683074129
32693931,44.4618268731,-93.1550183427,506.851426531612,-12,N,0.055282199710564396,gray,0,-0.47213252049839816,-1.6735454426252516,-0.5224973707290971,-0.5554310820306227
32694318,40.74131869,-74.17487242,5407.15625,-1.75,N,0,gray,0,0.740200721002948,-0.09427868918136853,-0.7838879526530268,-0.39643926230743093
32694718,40.74170361,-74.17465796,5407.15625,-1.75,N,0,gray,0,0.740200721002948,-0.09427868918136853,-0.7838879526530268,-0.3961472887446645
32695098,40.81688,-73.948295,19897.530410516196,-0.75,N,0,gray,0,4.325112866152335,0.05979611603266883,-0.7838879526530268,-0.24664789296428968
32696530,26.3636233049,-80.1089281216,1780.183866051986,16.5,N,0,gray,0,-0.1571106393044986,2.7175865059748134,-0.7838879526530268,-0.08756613445273587
32697093,35.500375,-80.8447883333,786.8028283486568,1.5,N,0.2036613272311213,gray,0,-0.402872667763873,0.40646442776425296,0.1790830057940096,-0.35828512731074535
32701103,44.4627801888,-93.1554802694,498.5118376261809,-12,N,0.0525857059848925,gray,0,-0.4741957310974796,-1.6735454426252516,-0.5352471901609911,-0.5554547941559568
32703318,43.4762486676,-80.5284502544,1617.2849684911807,-7,N,0,gray,0,-0.19741175436393008,-0.9031714165550646,-0.7838879526530268,0.2791502806648549
32704389,27.0909697645,-80.2961811796,93.45642783404202,14,N,0.007259528130671506,gray,0,-0.5744062599587006,2.33239949293972,-0.7495627576986961,-0.13137714660749059
32708570,38.8858780954,-77.0080455593,4332.484009741077,0.25,N,0,gray,0,0.47432728505974037,0.2138709212467062,-0.7838879526530268,4.178887159814958e-4
32712012,28.0641419636,-82.4101747219,2027.83914518232,12.5,N,0.01140901312036508,gray,0,-0.0958408330089606,2.101287285118664,-0.7299427660590846,-0.11437516964242794
32716381,34.7374742225,-82.2575836938,803.4193516801112,3,N,0.117512181140728,gray,0,-0.39876174725614705,0.637576635585309,-0.22825562303617156,-0.3208570960821811
32719214,35.5018833333,-80.8441166667,743.2022121088537,1.5,N,0.26458810068649885,gray,0,-0.4136594408977215,0.40646442776425296,0.46716280094740664,-0.35825133684219235
32720020,26.0798647022,-80.2416779381,1309.7712833596695,16.5,N,0,gray,0,-0.27349050377479606,2.7175865059748134,-0.7838879526530268,-0.06752526204471455
32725212,40.7676916667,-73.9766166667,24277.521152649097,-0.5,N,0.0014326647564469877,gray,0,5.408720634535506,0.09831481733617817,-0.7771138901817388,-0.26823912405111744
32726924,43.4698774096,-80.5427911878,1758.5726581531478,-7.25,N,0.05932932072226999,melanic,1,-0.16245724256054128,-0.941690117858574,-0.5033613862367121,0.2644254811883878
32727697,42.8064555244,-89.6352800405,166.45237731933594,-9.5,N,0.07813394390383514,gray,0,-0.5563470944079874,-1.2883584295901582,-0.4144475690944066,0
32727746,35.1980601338,-89.7607185686,891.8127525719941,2.5,N,0.08673323823109844,gray,0,-0.37689325905162424,0.5605392329782903,-0.37378756352105835,-0.10911806807407277
32732015,40.8823383333,-74.1485528333,4373.150968494174,-1.75,N,0,gray,0,0.48438827263158046,-0.09427868918136853,-0.7838879526530268,-0.2943642538337217
32737086,39.1508111667,-84.525755,1490.2076424701586,-2.5,N,0.27184466019417475,gray,0,-0.2288506285006102,-0.20983479309189657,0.5014739593746743,-0.456713072032172
32738443,31.33151,-94.707243,280.62468236940435,5,N,0.17674150834772598,gray,0,-0.5281009167399906,0.9457262460133837,0.05179814448135807,-0.2440751489366164
32740287,35.8067716667,-78.6986683333,1294.2687299401043,2.25,N,0.14602534562211983,gray,0,-0.2773258286200343,0.5220205316747809,-0.09343695273533228,-0.3008664489099498
32741689,45.3700685941,-75.7944795789,3310.4262695312505,-11.5,N,0.26034958601655933,gray,0,0.22147065310982939,-1.596508040018233,0.4471218506619772,0.43511528303349706
32741807,43.7038525373,-79.755366094,2163.01318359375,-6.25,N,0,gray,0,-0.06239883581537242,-0.7876153126445367,-0.7838879526530268,0.5388320410626696
32757544,45.36374659,-71.84511903,778.416325443025,-11.5,N,0.28366762177650434,gray,0,-0.4049474848658118,-1.596508040018233,0.557376416662003,-0.9180424178885674
32772777,42.4524427,-83.1278732,2079.942452375813,-3.5,N,0,melanic,1,-0.08295049790157862,-0.3639095983059339,-0.7838879526530268,1.1152324389031743
32779559,42.5123865204,-89.1712377954,16.89277433860511,-8.25,N,0.058021467943138956,gray,0,-0.59334807390031,-1.0957649230726114,-0.5095453007842109,-0.07641568453762365
32781239,30.418041,-90.087975,711.9002934131865,7.5,N,0.0351027397260274,gray,0,-0.4214035217099576,1.330913259048477,-0.6179118226844302,-0.19392680295096726
32783523,27.4787533333,-80.406975,113.65516855671598,13,N,0.008915731952832897,gray,0,-0.5694091004560328,2.1783246877256826,-0.7417317364454541,-0.14341951123913624
32785458,43.0034828186,-78.186706543,495.9441108053688,-5.75,N,0.04397487150199886,gray,0,-0.474830985574927,-0.7105779100375179,-0.5759617610014869,0
32785784,43.759807155,-79.4039432471,6413.646734825289,-5.75,N,0.00257142857142857,melanic,1,0.9892060208701625,-0.7105779100375179,-0.771729478240275,0.7225446263687948
32790926,40.7564080205,-73.9699456231,19945.466335414567,-0.5,N,0,melanic,1,4.336972192726896,0.09831481733617817,-0.7838879526530268,-0.27069629533918155
32796067,35.5026866667,-80.8443916667,733.0983327719229,1.5,N,0.2688665710186514,gray,0,-0.416159136167619,0.40646442776425296,0.48739267341487125,-0.35825091372807805
32796098,44.0115916667,-79.4764333333,2479.694580078125,-7.75,N,0.19576416714367487,melanic,1,0.015948001321044354,-1.0187275204655928,0.14174289846087867,0.8341664005998718
32796799,41.8640174866,-87.6966552734,4862.88596322907,-4.75,N,0,gray,0,0.6055484932774811,-0.5565031048234806,-0.7838879526530268,-0.40502042252348186
32801685,37.567263141,-84.2570884558,22.580265045166016,-0.75,N,0.3009431266076022,gray,0,-0.5919409912202139,0.05979611603266883,0.6390601102283316,-0.418508357346971
32803773,35.5025085232,-80.8443784389,736.5162097038467,1.5,N,0.26442721791559004,gray,0,-0.4153135549294708,0.40646442776425296,0.46640209964880486,-0.35825315103586797
32803951,46.2969410192,-95.5543967842,8.767313003540039,-15.25,N,0.5599329421626154,gray,0,-0.5953583094333847,-2.174288559570873,1.8636405168462538,1.26625630407362
32804917,35.4990247041,-80.8443459142,797.1734305691198,2,N,0.20767688341449442,gray,0,-0.4003069853708018,0.48350183037127165,0.19806974244731884,-0.358316639525303
32809086,38.0058174133,-78.4531784058,1256.123874576708,-0.75,N,0.7029109589041096,gray,0,-0.2867628489310637,0.05979611603266883,2.5396828450108213,-0.4325456896096864
32810322,45.3719291,-75.7945159,3310.4262695312495,-11.5,N,0.3063991323210412,gray,0,0.22147065310982916,-1.596508040018233,0.6648577180638168,0.4351441764783803
32810344,45.3719291,-75.7945159,3310.4262695312495,-11.5,N,0.30698429886302114,melanic,1,0.22147065310982916,-1.596508040018233,0.6676245584524296,0.43264690016812085
32810814,40.7789144204,-73.9708771621,24263.341235379852,-0.5,N,0.018573996405032947,gray,0,5.405212529287661,0.09831481733617817,-0.6960646070845845,-0.2669451912884696
32812196,25.6075000763,-80.4013900757,1628.4887250177558,16.5,N,0.042308854638863705,gray,0,-0.19463994996478234,2.7175865059748134,-0.5838391812132365,0.06705406336834355
32812320,34.1619546493,-80.8963486493,906.1555683564936,4.25,N,0.024296296296296288,gray,0,-0.37334485278330326,0.8301701421028557,-0.6690078816584664,-0.27461788384401
32812617,29.6485290527,-82.3495941162,1596.5316051934628,9,N,0.10048529831572936,gray,0,-0.20254612724585405,1.562025466869533,-0.3087637582637653,-0.1913086152213284
32815612,42.0085603,-87.6708151,5944.1044921875,-4.75,N,0,melanic,1,0.8730414781436188,-0.5565031048234806,-0.7838879526530268,-0.3165985637403352
32818192,27.872206607,-82.2543363133,868.3185801034504,12.25,N,0.0049132947976878606,gray,0,-0.3827057069076786,2.0627685838151546,-0.7606564424552511,-0.08035371951664752
32823423,42.3771558757,-71.1657124456,2077.310791015625,-4,N,0,gray,0,-0.08360156975573164,-0.4409470009129526,-0.7838879526530268,-0.44186073480597243
32826155,35.9852790833,-86.5902786255,299.3159898773571,1,N,0.31741492708035457,gray,0,-0.5234766955465473,0.32942702515723427,0.716943652009409,-0.3725180441756988
32827868,38.6246855,-90.1854426,565.1999310643708,-2.75,N,0.0041337842916196795,gray,0,-0.4576971263371655,-0.2483534943954059,-0.7643421985551128,-0.4269432043774568
32827954,40.79626034,-77.86241131,1832.7714907620004,-4.25,N,0,gray,0,-0.14410048425817965,-0.4794657022164619,-0.7838879526530268,-0.532951151417242
32828093,40.7971750818,-77.8621680328,1856.8708840002405,-4.25,N,0,gray,0,-0.13813830505193753,-0.4794657022164619,-0.7838879526530268,-0.5329506301479408
32828284,40.7962976483,-77.8626242917,1832.580845620184,-4.25,N,0,gray,0,-0.14414764978177075,-0.4794657022164619,-0.7838879526530268,-0.5329511555401357
32831045,40.7963833333,-77.8627616667,1834.1618840975664,-4.25,N,0,gray,0,-0.1437565015631857,-0.4794657022164619,-0.7838879526530268,-0.5329511213482236
32832505,44.3036117554,-78.319442749,1949.5482177734375,-9,N,0.0065767839526471505,melanic,1,-0.11520997375122514,-1.2113210269831394,-0.7527909739949601,1.0997441034565396
32836460,40.6798287091,-74.236967304,2393.9612524654067,-1.75,N,0.094830048557555,gray,0,-0.005262385933162784,-0.09427868918136853,-0.33550345084028677,-0.46257819113484516
32840267,43.48235857,-80.52927107,1660.7743261174396,-7,N,0.06722206262568227,gray,0,-0.18665250656176244,-0.9031714165550646,-0.4660421693837317,0.279195649508381
32843210,36.0044691739,-78.9425505143,1226.8521116428944,1.75,N,0.07314974182444063,gray,0,-0.29400467010758624,0.4449831290677623,-0.4380143498806354,-0.31713535708705465
32848914,40.8168818337,-73.948296076,19896.678341476945,-0.75,N,0,gray,0,4.324902064649663,0.05979611603266883,-0.7838879526530268,-0.2466478956713254
32849254,37.0211509522,-76.3407062554,1183.0023030534016,3,N,0,gray,0,-0.3048530933183054,0.637576635585309,-0.7838879526530268,-0.24761941849660113
32849282,40.8169326526,-73.9482769316,19895.55685362195,-0.75,N,0,gray,0,4.324624609051383,0.05979611603266883,-0.7838879526530268,-0.24664789923425962
32849954,40.8188558346,-73.9480222792,19637.838371928498,-0.75,N,0,gray,0,4.26086517090176,0.05979611603266883,-0.7838879526530268,-0.24657070757802318
32850155,40.8165285923,-73.9494559821,19434.83300489756,-0.75,N,0,gray,0,4.210641733070684,0.05979611603266883,-0.7838879526530268,-0.24671095910238247
32850188,40.8163979623,-73.9489232236,19703.287399708668,-0.75,N,0,gray,0,4.277057231367436,0.05979611603266883,-0.7838879526530268,-0.2466485092462125
32854075,40.7947847031,-77.8637188921,1777.681311518308,-4.25,N,0,gray,0,-0.15772977018699344,-0.4794657022164619,-0.7838879526530268,-0.5329523423041564
32854090,40.7947665059,-77.8637477615,1776.8407049000657,-4.25,N,0,gray,0,-0.15793773589178803,-0.4794657022164619,-0.7838879526530268,-0.5329523604679123
32854116,40.7947511506,-77.8636481893,1777.024899803787,-4.25,N,0,gray,0,-0.1578921661542429,-0.4794657022164619,-0.7838879526530268,-0.5329523564878643
32854462,28.0635986328,-82.4152450562,2274.815060165218,12.5,N,0.006588370094528782,gray,0,-0.03473910110240282,2.101287285118664,-0.7527361912912227,-0.11406943693518373
32854821,40.7948601619,-77.863620569,1780.994927173022,-4.25,N,0,gray,0,-0.15690998314261814,-0.4794657022164619,-0.7838879526530268,-0.5329522707015857
32854845,40.7949460871,-77.8635614887,1784.359285633123,-4.25,N,0,gray,0,-0.15607764235067945,-0.4794657022164619,-0.7838879526530268,-0.5329521979988668
32855254,40.794690759,-77.8635138274,1775.8919996856964,-4.25,N,0,gray,0,-0.15817244514135498,-0.4794657022164619,-0.7838879526530268,-0.5329523809671763
32855965,40.7990859294,-77.8641832588,1876.787109375,-4.25,N,0.0108416547788873,gray,0,-0.13321103972113227,-0.4794657022164619,-0.7326254040115308,-0.5329448351880304
32857172,28.0597971667,-82.4119116667,2597.9777607944056,12.5,N,0.008566533409480288,gray,0,0.045211207806913914,2.101287285118664,-0.7433828503832463,-0.1141693388662555
32860152,39.5825614929,-77.0028076172,728.85498046875,-2.5,N,0.0345615538417595,gray,0,-0.41720893964676187,-0.20983479309189657,-0.6204707095224801,-0.46305696579795597
32865020,40.81813,-73.9492866667,19203.3963718023,-0.75,N,0,gray,0,4.153384412616088,0.05979611603266883,-0.7838879526530268,-0.24665008760286433
32865695,35.0820170129,-81.6818720705,300.51099887893383,2,N,0.13688430698739976,gray,0,-0.5231810508491874,0.48350183037127165,-0.13665848553664003,-0.29103896382823985
32865988,35.1840335837,-85.3393869047,133.4358344340203,1.5,N,0.6726598173515982,gray,0,-0.5645153724848178,0.40646442776425296,2.3966465053630883,-0.2463923137020209
32867238,39.8115646,-77.2259874,351.36312866210943,-2.75,N,0.3202054794520548,gray,0,-0.5106002564785938,-0.2483534943954059,0.7301382085239272,-0.4817348849401688
32867945,46.8128188878,-92.1100013077,1328.4923095703125,-14.75,N,0.2654462242562929,gray,0,-0.2688589301874786,-2.0972511569638543,0.4712202628509755,-0.865528063377043
32871964,34.1619624172,-80.8963365794,905.5163587372532,4.25,N,0.023393544566183,gray,0,-0.3735029929598044,0.8301701421028557,-0.6732763586963302,-0.27461797377927327
32872216,40.7964583333,-77.8624333333,1838.04129101728,-4.25,N,0,gray,0,-0.14279673801060933,-0.4794657022164619,-0.7838879526530268,-0.532951037447793
32872785,34.1619624172,-80.8963365794,905.5163587372532,4.25,N,0.02341434499110847,gray,0,-0.3735029929598044,0.8301701421028557,-0.6731780081385738,-0.2746179718342763
32873305,34.1619624172,-80.8963365794,905.5163587372532,4.25,N,0.023111111111111103,gray,0,-0.3735029929598044,0.8301701421028557,-0.67461178756064,-0.274618000188062
32875537,29.8044709,-95.8197892,856.6426803501002,6.75,N,0.020040080160320637,gray,0,-0.3855943193318756,1.2153571551379492,-0.6891325297079558,-0.23216204267426552
32878487,29.8066414,-95.7655343,1131.6753149541714,7,N,0,gray,0,-0.3175513674258329,1.2538758564414583,-0.7838879526530268,-0.20459219120193262
32878502,27.8204119805,-82.2226742994,84.68877796884965,12.25,N,0.147470705915976,gray,0,-0.5765753726495096,2.0627685838151546,-0.08660286201030985,-0.07576474579974932
32878556,28.0767354205,-82.3761470988,1904.4508056640627,12.5,N,0.019446081319976424,gray,0,-0.12636705351982275,2.101287285118664,-0.691941131814106,-0.12432041675324901
32886569,40.7961802563,-77.8635039532,1824.024869044797,-4.25,N,0,gray,0,-0.14626439459449583,-0.4794657022164619,-0.7838879526530268,-0.5329513405595454
32886618,40.7960526506,-77.8632238135,1821.9797760765805,-4.25,N,0,gray,0,-0.14677034968844338,-0.4794657022164619,-0.7838879526530268,-0.532951384780284
32887102,40.7968172233,-77.862118663,1848.860487598699,-4.25,N,0,gray,0,-0.14012007357145548,-0.4794657022164619,-0.7838879526530268,-0.5329508034336716
32887480,40.7963422668,-77.8616816768,1839.1016727683327,-4.25,N,0,gray,0,-0.14253440003536216,-0.4794657022164619,-0.7838879526530268,-0.5329510145139256
32887686,45.5103416667,-92.9777966667,157.7745815622624,-13.5,N,0.04085714285714285,gray,0,-0.5584939772322711,-1.9046576504463077,-0.5907033036504145,-0.011039431160353108
32889091,40.77135727,-73.96980236,24191.608197103516,-0.5,N,0.001433897332950957,gray,0,5.38746580741032,0.09831481733617817,-0.7771080621956723,-0.26674051058310777
32891055,29.648557663,-82.3409423828,1508.2566612941132,9,N,0.01715265866209262,gray,0,-0.22438530924292446,1.562025466869533,-0.7027851120876916,-0.19132803347402097
