id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km,RAC_1km,RAC_10km,RAC_30km,RAC_40km,RAC_50km
19401643,42.440369321,-71.0664001623,1868.0475100853084,-3.5,N,0.15924657534246575,gray,0,-0.13537321271199437,-0.3639095983059339,-0.03092307035646677,-0.43745286036807646,0.4495872357762624,-0.31255212060667603,-0.44146564289834267,-0.43584540428840735,-0.4391832445055196
19402668,39.0749359131,-77.105506897,1303.131626045791,-0.75,N,0.2707324023938444,gray,0,-0.2751331520515404,0.05979611603266883,0.49621487570579087,0.06553402186930478,-0.4401530165798419,0.04483540015271136,-0.11717222162688579,-0.1492134120647846,-0.16221716004044334
19406007,27.9417709261,-82.455005888,1059.5291748046875,13.25,N,0,gray,0,-0.33540029052350406,2.216843389029192,-0.7838879526530268,-0.12114095445064808,-0.1449793986858858,-0.14930783955178017,-0.1142800698703495,-0.11359444404391678,-0.11413283644233718
19410796,35.6944805907,-78.7655843953,810.6148655627318,2.25,N,0.4667817083692839,gray,0,-0.3969815803106526,0.5220205316747809,1.4231939475047322,-0.3022587857883567,-0.36362793871047566,-0.3370218606534149,-0.31059328648345524,-0.31747470492235197,-0.3128668041664853
19414131,38.9213797875,-77.1173045467,1925.362548828125,0.25,N,0.27469593592405817,gray,0,-0.12119349752915944,0.2138709212467062,0.5149556338768084,-0.06379007745449751,-0.42988380320798647,0.08678398239614751,-0.12511779244306162,-0.1386519648699028,-0.16072404735030954
19416545,43.2842216667,-79.8835983333,2541.687744140625,-4.5,N,0.2994652406417112,melanic,1,0.03128508263461464,-0.5179844035199712,0.6320722285111786,0.7136537346463354,0.5172983552186886,0.7495519225607223,0.696346895226794,0.608321562122183,0.6197376420346449
19416873,43.3023233333,-79.8440533333,4527.82763671875,-4.5,N,0.23894282632146713,gray,0,0.5226552117973371,-0.5179844035199712,0.3459043628792583,0.6767769995836908,0.329671172780349,0.7600364109629602,0.6974535123403786,0.603216892998907,0.49545459227094674
19416883,43.3023583333,-79.8440216667,4527.82763671875,-4.5,N,0.23606729758149317,melanic,1,0.5226552117973371,-0.5179844035199712,0.332308012976106,0.672112878582479,0.2908775314369367,0.7530734496961938,0.6933733797783838,0.600361753507511,0.4938295926668012
19417960,43.31482,-79.8490816667,652.88165283203125,-4.5,N,0.2143674871207785,gray,0,-0.4360047072325579,-0.5179844035199712,0.22970489454626453,0.6829226555211083,0.9851884781475111,0.7553588335794169,0.681841898891428,0.6343571325975602,0.5059934847312717
19419211,32.599027886,-85.4834258929,1464.7181396484375,4.75,N,0.02861230329041488,gray,0,-0.23515672020170625,0.9072075447098744,-0.648600524757203,-0.25039408471233643,-0.22661808948800538,-0.24987172741790709,-0.2511396244238739,-0.251503205817851,-0.22925633071109802
