id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km,RAC_1km,RAC_10km,RAC_30km,RAC_40km,RAC_50km
41405474,41.94625524,-88.73844618,689.9605536626452,-7.25,N,0.02567760342368045,gray,0,-0.42683140360050575,-0.941690117858574,-0.6624766532389572,-0.6662621820212614,-0.6571226886223147,-0.6673598172666136,-0.6641180444777348,-0.6145976925542297,-0.5764273759777132
41405487,41.94625524,-88.73844618,689.9605536626452,-7.25,N,0.02575107296137339,gray,0,-0.42683140360050575,-0.941690117858574,-0.6621292675467854,-0.666262054244591,-0.6571222343052641,-0.6673596600030192,-0.664117933968182,-0.6145976220567563,-0.5764273324792721
41405837,39.34292,-94.93931667,106.88884189944064,-4.5,N,0.2177765075735925,gray,0,-0.5710830866721934,-0.5179844035199712,0.2458237509705204,-0.5398395071457636,0,-0.5390335725593596,-0.5404494967198349,-0.5386283146068401,-0.49339582502604307
41407273,40.7828647,-73.9653551,24199.34618895762,-0.5,N,0.02651147752990623,gray,0,5.389380183165532,0.09831481733617815,-0.6585338499674007,-0.26613282145531664,-0.4772647214920551,-0.28728161236818733,-0.2659793873046555,-0.2744767729884003,-0.2815896445885795
41408395,42.53386336,-83.65796862,233.43124886304267,-5,N,0.7259430331023865,gray,0,-0.5397765512732419,-0.59502180612699,2.648585300215625,0.22998615556303903,-0.5883093027098621,0.30668627868753007,0.5220515678690261,0.6735783177987126,0.791224866210556
41411038,44.311524,-78.341456,1949.5482177734373,-9.75,N,0.1954649827784156,melanic,1,-0.1152099737512252,-1.3268771308936675,0.14032826634155093,1.0958689100443268,0.5892356936259282,1.0761242866697194,1.1316282807898497,1.0564977900439458,1.0676438171826927
41412674,40.0198805,-83.19642833,566.0965576171875,-3.5,N,0.10848920863309353,gray,0,-0.4574753013253854,-0.3639095983059339,-0.270918904287686,-0.3869383905694634,-0.5087196492541157,-0.3660062121598224,-0.30985220172735545,-0.33280439492401587,-0.33527194482983225
41415219,39.58329095,-76.6432209,95.38640731656491,-1.75,N,0.6141754787082023,gray,0,-0.5739287838900953,-0.09427868918136852,2.120115263996583,-0.4234381148846836,0,-0.3202154148243225,-0.4365932026907603,-0.3179118599679334,-0.33310865646566856
41415455,39.5347585,-76.78805814,41.02778320425316,-1.75,N,0.590636597202398,gray,0,-0.5873770834036321,-0.09427868918136852,2.0088164740270367,-0.46249376440237194,0,-0.4599318187703434,-0.42286384270986976,-0.3913133338665041,-0.3038515070499437
41415764,39.24298925,-76.701957,702.434814453125,-0.5,N,0.09480296973158196,gray,0,-0.42374527700955794,0.09831481733617815,-0.33563148753412253,-0.3616286007347728,0,-0.3861342335153756,-0.3340459230552837,-0.1559122077869959,-0.08512231917359182
41433107,35.0819808,-81.68198741,297.68334557421065,2,N,0.13636363636363635,gray,0,-0.5238806110235544,0.4835018303712717,-0.1391203701586118,-0.2910393137449333,-0.2899104687816816,-0.2904689504861754,-0.29294783856018475,-0.29440535632634474,-0.29582593651246
41437023,35.20239622,-80.92499747,193.4735240227771,3,N,0.10323134114955676,gray,0,-0.5496620746893814,0.637576635585309,-0.2957796560015499,-0.2723637239820365,0,-0.25616313573191296,-0.2827082920908531,-0.3114917217909268,-0.317088102215838
41437991,45.01607299,-74.7670678,663.6870403336887,-9.75,N,0.30180460485376476,melanic,1,-0.4333314591536168,-1.3268771308936675,0.6431334340334299,1.2865843951325653,1.5943172935772665,1.2865843951325653,1.185582952691279,0.9768252893907404,0.7768127551030084
41439779,40.6027299,-74.53282858,789.1546827241883,-2.75,N,0.422013116623895,gray,0,-0.402290820033713,-0.2483534943954059,1.2115148119148045,-0.41326978926510566,-0.44435036122528226,-0.4408037722904749,-0.4188846704947557,-0.3297114155852838,-0.3587068809128045
41441568,40.44742083,-79.92298053,2260.3241828475334,-2.75,N,0.0068649885583524,gray,0,-0.03832413772841261,-0.2483534943954059,-0.7514282574244749,0.03835229568582431,0.2283048828788251,0.1719465307850676,-0.01759517296844857,-0.03403629163097779,-0.06875685435043256
41441873,41.78234534,-69.98287215,166.99028433576763,-0.25,N,0.21913875598086124,gray,0,-0.5562140164505236,0.1368335186396875,0.25226486412747173,-0.41576467254566846,-0.3996555098249016,-0.4084569268256465,-0.4183577573812714,-0.4207877623712449,-0.4223722959190634
41442142,43.36172367,-71.60428838,24.886062171920447,-8.25,N,0.7456416118891113,gray,0,-0.5913705380329887,-1.0957649230726114,2.741726003716835,-0.5797101717943218,0,0,-0.636685883058866,-0.6515478391795361,-0.6203882940384231
